DEPTH,LITHOLOGY
3773.55,SH
3773.7,SH
3773.85,SH
3774,SH
3774.15,SH
3774.3,SH
3774.45,SH
3774.6,SH
3774.75,SH
3774.9,SH
3775.05,IGN
3775.2,IGN
3775.35,IGN
3775.5,IGN
3775.65,IGN
3775.8,IGN
3775.95,IGN
3776.1,IGN
3776.25,IGN
3776.4,IGN
3776.55,IGN
3776.7,IGN
3776.85,IGN
3777,IGN
3777.15,IGN
3777.3,IGN
3777.45,IGN
3777.6,IGN
3777.75,IGN
3777.9,IGN
3778.05,IGN
3778.2,IGN
3778.35,IGN
3778.5,IGN
3778.65,IGN
3778.8,IGN
3778.95,IGN
3779.1,IGN
3779.25,IGN
3779.4,IGN
3779.55,IGN
3779.7,IGN
3779.85,IGN
3780,IGN
3780.15,IGN
3780.3,IGN
3780.45,IGN
3780.6,IGN
3780.75,IGN
3780.9,IGN
3781.05,IGN
3781.2,IGN
3781.35,IGN
3781.5,IGN
3781.65,IGN
3781.8,IGN
3781.95,IGN
3782.1,IGN
3782.25,IGN
3782.4,IGN
3782.55,IGN
3782.7,IGN
3782.85,IGN
3783,IGN
3783.15,IGN
3783.3,IGN
3783.45,IGN
3783.6,IGN
3783.75,IGN
3783.9,IGN
3784.05,IGN
3784.2,IGN
3784.35,IGN
3784.5,IGN
3784.65,IGN
3784.8,IGN
3784.95,IGN
3785.1,IGN
3785.25,IGN
3785.4,IGN
3785.55,IGN
3785.7,IGN
3785.85,IGN
3786,IGN
3786.15,IGN
3786.3,IGN
3786.45,IGN
3786.6,IGN
3786.75,IGN
3786.9,IGN
3787.05,IGN
3787.2,IGN
3787.35,IGN
3787.5,IGN
3787.65,IGN
3787.8,IGN
3787.95,IGN
3788.1,IGN
3788.25,IGN
3788.4,IGN
3788.55,IGN
3788.7,IGN
3788.85,IGN
3789,IGN
3789.15,IGN
3789.3,IGN
3789.45,IGN
3789.6,IGN
3789.75,IGN
3789.9,IGN
3790.05,IGN
3790.2,IGN
3790.35,IGN
3790.5,IGN
3790.65,IGN
3790.8,IGN
3790.95,IGN
3791.1,IGN
3791.25,IGN
3791.4,IGN
3791.55,IGN
3791.7,IGN
3791.85,IGN
3792,IGN
3792.15,IGN
3792.3,IGN
3792.45,IGN
3792.6,IGN
3792.75,IGN
3792.9,IGN
3793.05,IGN
3793.2,IGN
3793.35,IGN
3793.5,IGN
3793.65,IGN
3793.8,IGN
3793.95,IGN
3794.1,IGN
3794.25,IGN
3794.4,IGN
3794.55,IGN
3794.7,IGN
3794.85,IGN
3795,IGN
3795.15,IGN
3795.3,IGN
3795.45,IGN
3795.6,IGN
3795.75,IGN
3795.9,IGN
3796.05,IGN
3796.2,IGN
3796.35,IGN
3796.5,IGN
3796.65,IGN
3796.8,IGN
3796.95,IGN
3797.1,IGN
3797.25,IGN
3797.4,IGN
3797.55,IGN
3797.7,IGN
3797.85,IGN
3798,IGN
3798.15,IGN
3798.3,IGN
3798.45,IGN
3798.6,IGN
3798.75,IGN
3798.9,IGN
3799.05,IGN
3799.2,IGN
3799.35,IGN
3799.5,IGN
3799.65,IGN
3799.8,IGN
3799.95,IGN
3800.1,IGN
3800.25,IGN
3800.4,IGN
3800.55,IGN
3800.7,IGN
3800.85,IGN
3801,IGN
3801.15,IGN
3801.3,IGN
3801.45,IGN
3801.6,IGN
3801.75,IGN
3801.9,IGN
3802.05,IGN
3802.2,IGN
3802.35,IGN
3802.5,IGN
3802.65,IGN
3802.8,IGN
3802.95,IGN
3803.1,IGN
3803.25,IGN
3803.4,IGN
3803.55,IGN
3803.7,IGN
3803.85,IGN
3804,IGN
3804.15,IGN
3804.3,IGN
3804.45,IGN
3804.6,IGN
3804.75,IGN
3804.9,IGN
3805.05,IGN
3805.2,IGN
3805.35,IGN
3805.5,IGN
3805.65,IGN
3805.8,IGN
3805.95,IGN
3806.1,IGN
3806.25,IGN
3806.4,IGN
3806.55,IGN
3806.7,IGN
3806.85,IGN
3807,IGN
3807.15,IGN
3807.3,IGN
3807.45,IGN
3807.6,IGN
3807.75,IGN
3807.9,IGN
3808.05,IGN
3808.2,IGN
3808.35,IGN
3808.5,IGN
3808.65,IGN
3808.8,IGN
3808.95,IGN
3809.1,IGN
3809.25,IGN
3809.4,IGN
3809.55,IGN
3809.7,IGN
3809.85,IGN
3810,IGN
3810.15,IGN
3810.3,IGN
3810.45,IGN
3810.6,IGN
3810.75,IGN
3810.9,IGN
3811.05,IGN
3811.2,IGN
3811.35,IGN
3811.5,IGN
3811.65,IGN
3811.8,IGN
3811.95,IGN
3812.1,IGN
3812.25,IGN
3812.4,IGN
3812.55,IGN
3812.7,IGN
3812.85,IGN
3813,IGN
3813.15,IGN
3813.3,IGN
3813.45,IGN
3813.6,IGN
3813.75,IGN
3813.9,IGN
3814.05,IGN
3814.2,IGN
3814.35,IGN
3814.5,IGN
3814.65,IGN
3814.8,IGN
3814.95,IGN
3815.1,IGN
3815.25,IGN
3815.4,IGN
3815.55,IGN
3815.7,IGN
3815.85,IGN
3816,IGN
3816.15,IGN
3816.3,IGN
3816.45,IGN
3816.6,IGN
3816.75,IGN
3816.9,IGN
3817.05,IGN
3817.2,IGN
3817.35,IGN
3817.5,IGN
3817.65,IGN
3817.8,IGN
3817.95,IGN
3818.1,IGN
3818.25,IGN
3818.4,IGN
3818.55,IGN
3818.7,IGN
3818.85,IGN
3819,IGN
3819.15,IGN
3819.3,IGN
3819.45,IGN
3819.6,IGN
3819.75,IGN
3819.9,IGN
3820.05,IGN
3820.2,IGN
3820.35,IGN
3820.5,IGN
3820.65,IGN
3820.8,IGN
3820.95,IGN
3821.1,IGN
3821.25,IGN
3821.4,IGN
3821.55,IGN
3821.7,IGN
3821.85,IGN
3822,IGN
3822.15,IGN
3822.3,IGN
3822.45,IGN
3822.6,IGN
3822.75,IGN
3822.9,IGN
3823.05,IGN
3823.2,IGN
3823.35,IGN
3823.5,IGN
3823.65,IGN
3823.8,IGN
3823.95,IGN
3824.1,IGN
3824.25,IGN
3824.4,IGN
3824.55,IGN
3824.7,IGN
3824.85,IGN
3825,IGN
3825.15,IGN
3825.3,IGN
3825.45,IGN
3825.6,IGN
3825.75,IGN
3825.9,IGN
3826.05,IGN
3826.2,IGN
3826.35,IGN
3826.5,IGN
3826.65,IGN
3826.8,IGN
3826.95,IGN
3827.1,IGN
3827.25,IGN
3827.4,IGN
3827.55,IGN
3827.7,IGN
3827.85,IGN
3828,IGN
3828.15,IGN
3828.3,IGN
3828.45,IGN
3828.6,IGN
3828.75,IGN
3828.9,IGN
3829.05,IGN
3829.2,IGN
3829.35,IGN
3829.5,IGN
3829.65,IGN
3829.8,IGN
3829.95,IGN
3830.1,IGN
3830.25,IGN
3830.4,IGN
3830.55,IGN
3830.7,IGN
3830.85,IGN
3831,IGN
3831.15,IGN
3831.3,IGN
3831.45,IGN
3831.6,IGN
3831.75,IGN
3831.9,IGN
3832.05,IGN
3832.2,IGN
3832.35,IGN
3832.5,IGN
3832.65,IGN
3832.8,IGN
3832.95,IGN
3833.1,IGN
3833.25,IGN
3833.4,IGN
3833.55,IGN
3833.7,IGN
3833.85,IGN
3834,IGN
3834.15,IGN
3834.3,IGN
3834.45,IGN
3834.6,IGN
3834.75,IGN
3834.9,IGN
3835.05,IGN
3835.2,IGN
3835.35,IGN
3835.5,IGN
3835.65,IGN
3835.8,IGN
3835.95,IGN
3836.1,IGN
3836.25,IGN
3836.4,IGN
3836.55,IGN
3836.7,IGN
3836.85,IGN
3837,IGN
3837.15,IGN
3837.3,IGN
3837.45,IGN
3837.6,IGN
3837.75,IGN
3837.9,IGN
3838.05,IGN
3838.2,IGN
3838.35,IGN
3838.5,IGN
3838.65,IGN
3838.8,IGN
3838.95,IGN
3839.1,IGN
3839.25,IGN
3839.4,IGN
3839.55,IGN
3839.7,IGN
3839.85,IGN
3840,IGN
3840.15,IGN
3840.3,IGN
3840.45,IGN
3840.6,IGN
3840.75,IGN
3840.9,IGN
3841.05,IGN
3841.2,IGN
3841.35,IGN
3841.5,IGN
3841.65,IGN
3841.8,IGN
3841.95,IGN
3842.1,IGN
3842.25,IGN
3842.4,IGN
3842.55,IGN
3842.7,IGN
3842.85,IGN
3843,IGN
3843.15,IGN
3843.3,IGN
3843.45,IGN
3843.6,IGN
3843.75,IGN
3843.9,IGN
3844.05,IGN
3844.2,IGN
3844.35,IGN
3844.5,IGN
3844.65,IGN
3844.8,IGN
3844.95,IGN
3845.1,IGN
3845.25,IGN
3845.4,IGN
3845.55,IGN
3845.7,IGN
3845.85,IGN
3846,IGN
3846.15,IGN
3846.3,IGN
3846.45,IGN
3846.6,IGN
3846.75,IGN
3846.9,IGN
3847.05,IGN
3847.2,IGN
3847.35,IGN
3847.5,IGN
3847.65,IGN
3847.8,IGN
3847.95,IGN
3848.1,IGN
3848.25,IGN
3848.4,IGN
3848.55,IGN
3848.7,IGN
3848.85,IGN
3849,IGN
3849.15,IGN
3849.3,IGN
3849.45,IGN
3849.6,IGN
3849.75,IGN
3849.9,IGN
3850.05,IGN
3850.2,IGN
3850.35,IGN
3850.5,IGN
3850.65,IGN
3850.8,IGN
3850.95,IGN
3851.1,IGN
3851.25,IGN
3851.4,IGN
3851.55,IGN
3851.7,IGN
3851.85,IGN
3852,IGN
3852.15,IGN
3852.3,IGN
3852.45,IGN
3852.6,IGN
3852.75,IGN
3852.9,IGN
3853.05,IGN
3853.2,IGN
3853.35,IGN
3853.5,IGN
3853.65,IGN
3853.8,IGN
3853.95,IGN
3854.1,IGN
3854.25,IGN
3854.4,IGN
3854.55,IGN
3854.7,IGN
3854.85,IGN
3855,IGN
3855.15,IGN
3855.3,IGN
3855.45,IGN
3855.6,IGN
3855.75,IGN
3855.9,IGN
3856.05,IGN
3856.2,IGN
3856.35,IGN
3856.5,IGN
3856.65,IGN
3856.8,IGN
3856.95,IGN
3857.1,IGN
3857.25,IGN
3857.4,IGN
3857.55,IGN
3857.7,IGN
3857.85,IGN
3858,IGN
3858.15,IGN
3858.3,IGN
3858.45,IGN
3858.6,IGN
3858.75,IGN
3858.9,IGN
3859.05,IGN
3859.2,IGN
3859.35,IGN
3859.5,IGN
3859.65,IGN
3859.8,IGN
3859.95,IGN
3860.1,IGN
3860.25,IGN
3860.4,IGN
3860.55,IGN
3860.7,IGN
3860.85,IGN
3861,IGN
3861.15,IGN
3861.3,IGN
3861.45,IGN
3861.6,IGN
3861.75,IGN
3861.9,IGN
3862.05,IGN
3862.2,IGN
3862.35,IGN
3862.5,IGN
3862.65,IGN
3862.8,IGN
3862.95,IGN
3863.1,IGN
3863.25,IGN
3863.4,IGN
3863.55,IGN
3863.7,IGN
3863.85,IGN
3864,IGN
3864.15,IGN
3864.3,IGN
3864.45,IGN
3864.6,IGN
3864.75,IGN
3864.9,IGN
3865.05,IGN
3865.2,IGN
3865.35,IGN
3865.5,IGN
3865.65,IGN
3865.8,IGN
3865.95,IGN
3866.1,IGN
3866.25,IGN
3866.4,IGN
3866.55,IGN
3866.7,IGN
3866.85,IGN
3867,IGN
3867.15,IGN
3867.3,IGN
3867.45,IGN
3867.6,IGN
3867.75,IGN
3867.9,IGN
3868.05,IGN
3868.2,IGN
3868.35,IGN
3868.5,IGN
3868.65,IGN
3868.8,IGN
3868.95,IGN
3869.1,IGN
3869.25,IGN
3869.4,IGN
3869.55,IGN
3869.7,IGN
3869.85,IGN
3870,IGN
3870.15,IGN
3870.3,IGN
3870.45,IGN
3870.6,IGN
3870.75,IGN
3870.9,IGN
3871.05,IGN
3871.2,IGN
3871.35,IGN
3871.5,IGN
3871.65,IGN
3871.8,IGN
3871.95,IGN
3872.1,IGN
3872.25,IGN
3872.4,IGN
3872.55,IGN
3872.7,IGN
3872.85,IGN
3873,IGN
3873.15,IGN
3873.3,IGN
3873.45,IGN
3873.6,IGN
3873.75,IGN
3873.9,IGN
3874.05,IGN
3874.2,IGN
3874.35,IGN
3874.5,IGN
3874.65,IGN
3874.8,IGN
3874.95,IGN
3875.1,IGN
3875.25,IGN
3875.4,IGN
3875.55,IGN
3875.7,IGN
3875.85,IGN
3876,IGN
3876.15,IGN
3876.3,IGN
3876.45,IGN
3876.6,IGN
3876.75,IGN
3876.9,IGN
3877.05,IGN
3877.2,IGN
3877.35,IGN
3877.5,IGN
3877.65,IGN
3877.8,IGN
3877.95,IGN
3878.1,IGN
3878.25,IGN
3878.4,IGN
3878.55,IGN
3878.7,IGN
3878.85,IGN
3879,IGN
3879.15,IGN
3879.3,IGN
3879.45,IGN
3879.6,IGN
3879.75,IGN
3879.9,IGN
3880.05,IGN
3880.2,IGN
3880.35,IGN
3880.5,IGN
3880.65,IGN
3880.8,IGN
3880.95,IGN
3881.1,IGN
3881.25,IGN
3881.4,IGN
3881.55,IGN
3881.7,IGN
3881.85,IGN
3882,IGN
3882.15,IGN
3882.3,IGN
3882.45,IGN
3882.6,IGN
3882.75,IGN
3882.9,IGN
3883.05,IGN
3883.2,IGN
3883.35,IGN
3883.5,IGN
3883.65,IGN
3883.8,IGN
3883.95,IGN
3884.1,IGN
3884.25,IGN
3884.4,IGN
3884.55,IGN
3884.7,IGN
3884.85,IGN
3885,IGN
3885.15,IGN
3885.3,IGN
3885.45,IGN
3885.6,IGN
3885.75,IGN
3885.9,IGN
3886.05,IGN
3886.2,IGN
3886.35,IGN
3886.5,IGN
3886.65,IGN
3886.8,IGN
3886.95,IGN
3887.1,IGN
3887.25,IGN
3887.4,IGN
3887.55,IGN
3887.7,IGN
3887.85,IGN
3888,IGN
3888.15,IGN
3888.3,IGN
3888.45,IGN
3888.6,IGN
3888.75,IGN
3888.9,IGN
3889.05,IGN
3889.2,IGN
3889.35,IGN
3889.5,IGN
3889.65,IGN
3889.8,IGN
3889.95,IGN
3890.1,IGN
3890.25,IGN
3890.4,IGN
3890.55,IGN
3890.7,IGN
3890.85,IGN
3891,IGN
3891.15,IGN
3891.3,IGN
3891.45,IGN
3891.6,IGN
3891.75,IGN
3891.9,IGN
3892.05,IGN
3892.2,IGN
3892.35,IGN
3892.5,IGN
3892.65,IGN
3892.8,IGN
3892.95,IGN
3893.1,IGN
3893.25,IGN
3893.4,IGN
3893.55,IGN
3893.7,IGN
3893.85,IGN
3894,IGN
3894.15,IGN
3894.3,IGN
3894.45,IGN
3894.6,IGN
3894.75,IGN
3894.9,IGN
3895.05,IGN
3895.2,IGN
3895.35,IGN
3895.5,IGN
3895.65,IGN
3895.8,IGN
3895.95,IGN
3896.1,IGN
3896.25,IGN
3896.4,IGN
3896.55,IGN
3896.7,IGN
3896.85,IGN
3897,IGN
3897.15,IGN
3897.3,IGN
3897.45,IGN
3897.6,IGN
3897.75,IGN
3897.9,IGN
3898.05,IGN
3898.2,IGN
3898.35,IGN
3898.5,IGN
3898.65,IGN
3898.8,IGN
3898.95,IGN
3899.1,IGN
3899.25,IGN
3899.4,IGN
3899.55,IGN
3899.7,IGN
3899.85,IGN
3900,IGN
3900.15,IGN
3900.3,IGN
3900.45,IGN
3900.6,IGN
3900.75,IGN
3900.9,IGN
3901.05,IGN
3901.2,IGN
3901.35,IGN
3901.5,IGN
3901.65,IGN
3901.8,IGN
3901.95,IGN
3902.1,IGN
3902.25,IGN
3902.4,IGN
3902.55,IGN
3902.7,IGN
3902.85,IGN
3903,IGN
3903.15,IGN
3903.3,IGN
3903.45,IGN
3903.6,IGN
3903.75,IGN
3903.9,IGN
3904.05,IGN
3904.2,IGN
3904.35,IGN
3904.5,IGN
3904.65,IGN
3904.8,IGN
3904.95,IGN
3905.1,IGN
3905.25,IGN
3905.4,IGN
3905.55,IGN
3905.7,IGN
3905.85,IGN
3906,IGN
3906.15,IGN
3906.3,IGN
3906.45,IGN
3906.6,IGN
3906.75,IGN
3906.9,IGN
3907.05,IGN
3907.2,IGN
3907.35,IGN
3907.5,IGN
3907.65,IGN
3907.8,IGN
3907.95,IGN
3908.1,IGN
3908.25,IGN
3908.4,IGN
3908.55,IGN
3908.7,IGN
3908.85,IGN
3909,IGN
3909.15,IGN
3909.3,IGN
3909.45,IGN
3909.6,IGN
3909.75,IGN
3909.9,IGN
3910.05,IGN
3910.2,IGN
3910.35,IGN
3910.5,IGN
3910.65,IGN
3910.8,IGN
3910.95,IGN
3911.1,IGN
3911.25,IGN
3911.4,IGN
3911.55,IGN
3911.7,IGN
3911.85,IGN
3912,IGN
3912.15,IGN
3912.3,IGN
3912.45,IGN
3912.6,IGN
3912.75,IGN
3912.9,IGN
3913.05,IGN
3913.2,IGN
3913.35,IGN
3913.5,IGN
3913.65,IGN
3913.8,IGN
3913.95,IGN
3914.1,IGN
3914.25,IGN
3914.4,IGN
3914.55,IGN
3914.7,IGN
3914.85,IGN
3915,IGN
3915.15,IGN
3915.3,IGN
3915.45,IGN
3915.6,IGN
3915.75,IGN
3915.9,IGN
3916.05,IGN
3916.2,IGN
3916.35,IGN
3916.5,IGN
3916.65,IGN
3916.8,IGN
3916.95,IGN
3917.1,IGN
3917.25,IGN
3917.4,IGN
3917.55,IGN
3917.7,IGN
3917.85,IGN
3918,IGN
3918.15,IGN
3918.3,IGN
3918.45,IGN
3918.6,IGN
3918.75,IGN
3918.9,IGN
3919.05,IGN
3919.2,IGN
3919.35,IGN
3919.5,IGN
3919.65,IGN
3919.8,IGN
3919.95,IGN
3920.1,IGN
3920.25,IGN
3920.4,IGN
3920.55,IGN
3920.7,IGN
3920.85,IGN
3921,IGN
3921.15,IGN
3921.3,IGN
3921.45,IGN
3921.6,IGN
3921.75,IGN
3921.9,IGN
3922.05,IGN
3922.2,IGN
3922.35,IGN
3922.5,IGN
3922.65,IGN
3922.8,IGN
3922.95,IGN
3923.1,IGN
3923.25,IGN
3923.4,IGN
3923.55,IGN
3923.7,IGN
3923.85,IGN
3924,IGN
3924.15,IGN
3924.3,IGN
3924.45,IGN
3924.6,IGN
3924.75,IGN
3924.9,IGN
3925.05,IGN
3925.2,IGN
3925.35,IGN
3925.5,IGN
3925.65,IGN
3925.8,IGN
3925.95,IGN
3926.1,IGN
3926.25,IGN
3926.4,IGN
3926.55,IGN
3926.7,IGN
3926.85,IGN
3927,IGN
3927.15,IGN
3927.3,IGN
3927.45,IGN
3927.6,IGN
3927.75,IGN
3927.9,IGN
3928.05,IGN
3928.2,IGN
3928.35,IGN
3928.5,IGN
3928.65,IGN
3928.8,IGN
3928.95,IGN
3929.1,SH
3929.25,SH
3929.4,SH
3929.55,SH
3929.7,SH
3929.85,SH
3930,SH
3930.15,SH
3930.3,SH
3930.45,SH
3930.6,SH
3930.75,SH
3930.9,SH
3931.05,SH
3931.2,SH
3931.35,SH
3931.5,SH
3931.65,SH
3931.8,SH
3931.95,SH
3932.1,SH
3932.25,SH
3932.4,SH
3932.55,SH
3932.7,SH
3932.85,SH
3933,SH
3933.15,SH
3933.3,SH
3933.45,SH
3933.6,SH
3933.75,SH
3933.9,SH
3934.05,SH
3934.2,SH
3934.35,SH
3934.5,SH
3934.65,SH
3934.8,SH
3934.95,SH
3935.1,SH
3935.25,SH
3935.4,SH
3935.55,SH
3935.7,SH
3935.85,SH
3936,SH
3936.15,SH
3936.3,SH
3936.45,SH
3936.6,SH
3936.75,SH
3936.9,SH
3937.05,SH
3937.2,SH
3937.35,SH
3937.5,SH
3937.65,SH
3937.8,SH
3937.95,SH
3938.1,SH
3938.25,SH
3938.4,SH
3938.55,SH
3938.7,SH
3938.85,SH
3939,SH
3939.15,SH
3939.3,SH
3939.45,SH
3939.6,SH
3939.75,SH
3939.9,SH
3940.05,SH
3940.2,SH
3940.35,SH
3940.5,SH
3940.65,SH
3940.8,SH
3940.95,SH
3941.1,SH
3941.25,SH
3941.4,SH
3941.55,SH
3941.7,SH
3941.85,SH
3942,IGN
3942.15,IGN
3942.3,IGN
3942.45,IGN
3942.6,IGN
3942.75,IGN
3942.9,IGN
3943.05,IGN
3943.2,IGN
3943.35,IGN
3943.5,IGN
3943.65,IGN
3943.8,IGN
3943.95,IGN
3944.1,IGN
3944.25,IGN
3944.4,IGN
3944.55,IGN
3944.7,IGN
3944.85,IGN
3945,IGN
3945.15,IGN
3945.3,IGN
3945.45,IGN
3945.6,IGN
3945.75,IGN
3945.9,IGN
3946.05,IGN
3946.2,IGN
3946.35,IGN
3946.5,IGN
3946.65,IGN
3946.8,IGN
3946.95,IGN
3947.1,IGN
3947.25,IGN
3947.4,IGN
3947.55,IGN
3947.7,IGN
3947.85,IGN
3948,IGN
3948.15,IGN
3948.3,IGN
3948.45,IGN
3948.6,IGN
3948.75,IGN
3948.9,IGN
3949.05,IGN
3949.2,IGN
3949.35,IGN
3949.5,IGN
3949.65,IGN
3949.8,IGN
3949.95,IGN
3950.1,IGN
3950.25,IGN
3950.4,IGN
3950.55,IGN
3950.7,IGN
3950.85,IGN
3951,IGN
3951.15,IGN
3951.3,IGN
3951.45,IGN
3951.6,IGN
3951.75,IGN
3951.9,IGN
3952.05,IGN
3952.2,IGN
3952.35,IGN
3952.5,IGN
3952.65,IGN
3952.8,IGN
3952.95,IGN
3953.1,IGN
3953.25,IGN
3953.4,IGN
3953.55,IGN
3953.7,IGN
3953.85,IGN
3954,IGN
3954.15,IGN
3954.3,IGN
3954.45,IGN
3954.6,IGN
3954.75,IGN
3954.9,IGN
3955.05,IGN
3955.2,IGN
3955.35,IGN
3955.5,IGN
3955.65,IGN
3955.8,IGN
3955.95,IGN
3956.1,IGN
3956.25,IGN
3956.4,IGN
3956.55,IGN
3956.7,IGN
3956.85,IGN
3957,SH
3957.15,SH
3957.3,SH
3957.45,SH
3957.6,SH
3957.75,SH
3957.9,SH
3958.05,SH
3958.2,SH
3958.35,SH
3958.5,SH
3958.65,SH
3958.8,SH
3958.95,SH
3959.1,SH
3959.25,SH
3959.4,SH
3959.55,SH
3959.7,SH
3959.85,SH
3960,SH
3960.15,SH
3960.3,SH
3960.45,SH
3960.6,SH
3960.75,SH
3960.9,SH
3961.05,SH
3961.2,SH
3961.35,SH
3961.5,SH
3961.65,SH
3961.8,SH
3961.95,SH
3962.1,SH
3962.25,SH
3962.4,SH
3962.55,SH
3962.7,SH
3962.85,SH
3963,SH
3963.15,SH
3963.3,SH
3963.45,SH
3963.6,SH
3963.75,SH
3963.9,SH
3964.05,SH
3964.2,SH
3964.35,SH
3964.5,SH
3964.65,SH
3964.8,SH
3964.95,SH
3965.1,SH
3965.25,SH
3965.4,SH
3965.55,SH
3965.7,SH
3965.85,SH
3966,SH
3966.15,SH
3966.3,SH
3966.45,SH
3966.6,SH
3966.75,SH
3966.9,SH
3967.05,SH
3967.2,SH
3967.35,SH
3967.5,SH
3967.65,SH
3967.8,SH
3967.95,SH
3968.1,SH
3968.25,SH
3968.4,SH
3968.55,SH
3968.7,SH
3968.85,SH
3969,SH
3969.15,SH
3969.3,SH
3969.45,SH
3969.6,SH
3969.75,SH
3969.9,SH
3970.05,SH
3970.2,SH
3970.35,SH
3970.5,SH
3970.65,SH
3970.8,SH
3970.95,SH
3971.1,SH
3971.25,SH
3971.4,SH
3971.55,SH
3971.7,SH
3971.85,SH
3972,SH
3972.15,SH
3972.3,SH
3972.45,SH
3972.6,SH
3972.75,SH
3972.9,SH
3973.05,SH
3973.2,SH
3973.35,SH
3973.5,SH
3973.65,SH
3973.8,SH
3973.95,SH
3974.1,SH
3974.25,SH
3974.4,SH
3974.55,SH
3974.7,SH
3974.85,SH
3975,SH
3975.15,SH
3975.3,SH
3975.45,SH
3975.6,SH
3975.75,SH
3975.9,SH
3976.05,ST
3976.2,ST
3976.35,ST
3976.5,ST
3976.65,ST
3976.8,ST
3976.95,ST
3977.1,ST
3977.25,ST
3977.4,ST
3977.55,ST
3977.7,ST
3977.85,ST
3978,SH
3978.15,SH
3978.3,SH
3978.45,SH
3978.6,SH
3978.75,SH
3978.9,SH
3979.05,SH
3979.2,SH
3979.35,SH
3979.5,SH
3979.65,SH
3979.8,SH
3979.95,SH
3980.1,ST
3980.25,ST
3980.4,ST
3980.55,ST
3980.7,ST
3980.85,ST
3981,ST
3981.15,ST
3981.3,ST
3981.45,ST
3981.6,ST
3981.75,ST
3981.9,ST
3982.05,SH
3982.2,SH
3982.35,SH
3982.5,SH
3982.65,SH
3982.8,SH
3982.95,SH
3983.1,SH
3983.25,SH
3983.4,SH
3983.55,SH
3983.7,SH
3983.85,SH
3984,ST
3984.15,ST
3984.3,ST
3984.45,ST
3984.6,ST
3984.75,ST
3984.9,ST
3985.05,SH
3985.2,SH
3985.35,SH
3985.5,SH
3985.65,SH
3985.8,SH
3985.95,SH
3986.1,ST
3986.25,ST
3986.4,ST
3986.55,ST
3986.7,ST
3986.85,ST
3987,ST
3987.15,ST
3987.3,ST
3987.45,ST
3987.6,ST
3987.75,ST
3987.9,ST
3988.05,SH
3988.2,SH
3988.35,SH
3988.5,SH
3988.65,SH
3988.8,SH
3988.95,SH
3989.1,SH
3989.25,SH
3989.4,SH
3989.55,SH
3989.7,SH
3989.85,SH
3990,SH
3990.15,SH
3990.3,SH
3990.45,SH
3990.6,SH
3990.75,SH
3990.9,SH
3991.05,ST
3991.2,ST
3991.35,ST
3991.5,ST
3991.65,ST
3991.8,ST
3991.95,ST
3992.1,ST
3992.25,ST
3992.4,ST
3992.55,ST
3992.7,ST
3992.85,ST
3993,ST
3993.15,ST
3993.3,ST
3993.45,ST
3993.6,ST
3993.75,ST
3993.9,ST
3994.05,SH
3994.2,SH
3994.35,SH
3994.5,SH
3994.65,SH
3994.8,SH
3994.95,SH
3995.1,SH
3995.25,SH
3995.4,SH
3995.55,SH
3995.7,SH
3995.85,SH
3996,ST
3996.15,ST
3996.3,ST
3996.45,ST
3996.6,ST
3996.75,ST
3996.9,ST
3997.05,ST
3997.2,ST
3997.35,ST
3997.5,ST
3997.65,ST
3997.8,ST
3997.95,ST
3998.1,SH
3998.25,SH
3998.4,SH
3998.55,SH
3998.7,SH
3998.85,SH
3999,SH
3999.15,SH
3999.3,SH
3999.45,SH
3999.6,SH
3999.75,SH
3999.9,SH
4000.05,ST
4000.2,ST
4000.35,ST
4000.5,ST
4000.65,ST
4000.8,ST
4000.95,ST
4001.1,ST
4001.25,ST
4001.4,ST
4001.55,ST
4001.7,ST
4001.85,ST
4002,ST
4002.15,ST
4002.3,ST
4002.45,ST
4002.6,ST
4002.75,ST
4002.9,ST
4003.05,ST
4003.2,ST
4003.35,ST
4003.5,ST
4003.65,ST
4003.8,ST
4003.95,ST
4004.1,SH
4004.25,SH
4004.4,SH
4004.55,SH
4004.7,SH
4004.85,SH
4005,SH
4005.15,SH
4005.3,SH
4005.45,SH
4005.6,SH
4005.75,SH
4005.9,SH
4006.05,SH
4006.2,SH
4006.35,SH
4006.5,SH
4006.65,SH
4006.8,SH
4006.95,SH
4007.1,SH
4007.25,SH
4007.4,SH
4007.55,SH
4007.7,SH
4007.85,SH
4008,SH
4008.15,SH
4008.3,SH
4008.45,SH
4008.6,SH
4008.75,SH
4008.9,SH
4009.05,SH
4009.2,SH
4009.35,SH
4009.5,SH
4009.65,SH
4009.8,SH
4009.95,SH
4010.1,SH
4010.25,SH
4010.4,SH
4010.55,SH
4010.7,SH
4010.85,SH
4011,SH
4011.15,SH
4011.3,SH
4011.45,SH
4011.6,SH
4011.75,SH
4011.9,SH
4012.05,ST
4012.2,ST
4012.35,ST
4012.5,ST
4012.65,ST
4012.8,ST
4012.95,ST
4013.1,ST
4013.25,ST
4013.4,ST
4013.55,ST
4013.7,ST
4013.85,ST
4014,ST
4014.15,ST
4014.3,ST
4014.45,ST
4014.6,ST
4014.75,ST
4014.9,ST
4015.05,ST
4015.2,ST
4015.35,ST
4015.5,ST
4015.65,ST
4015.8,ST
4015.95,ST
4016.1,ST
4016.25,ST
4016.4,ST
4016.55,ST
4016.7,ST
4016.85,ST
4017,ST
4017.15,ST
4017.3,ST
4017.45,ST
